setting,factor,level,demand,seed,policy,requests,dispatched,completion_rate,final_queue,peak_queue,mean_wait,peak_lae_db,peak_budget_utilization,population_weighted_equivalent,route_1_share,route_2_share,route_3_share,budget_reference_missions,source_adjustment_db,validation_adjustment_db,altitude_m,speed_mps,route_weight_km
speed_10,speed,10 m/s,80,501,P1,2681,814,0.30361805296531147,1867,1867,3352.309389126758,79.82820582001526,2.2502391141687688,167.3963200159995,0.7813267813267813,0,0.21867321867321868,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,501,P2,2681,816,0.30436404326743755,1865,1865,3330.580464775928,76.23107682024995,0.9829092542465504,447.47046027541523,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,501,P3-U,2681,684,0.25512868332711675,1997,1997,3542.6813434758,77.85330003567753,0.9998595434699044,344.1359491290414,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,501,P3-D,2681,684,0.25512868332711675,1997,1997,3370.410076900789,76.83263914762271,0.9998816471389468,350.41012835959555,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,502,P0,2595,816,0.31445086705202313,1779,1779,3444.6377251052,80.37134954509102,2.5500267836313886,899.231469439738,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,502,P1,2595,815,0.3140655105973025,1780,1780,3459.5230491811503,79.82820445759064,2.250233691301591,167.60198492159924,0.7938650306748466,0,0.20613496932515338,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,502,P2,2595,816,0.31445086705202313,1779,1779,3446.8409413325967,76.23107930696494,0.9829098170480551,447.4705514760013,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,502,P3-U,2595,684,0.2635838150289017,1911,1911,3660.111555557474,77.61916810409838,0.999857734469646,344.1359149091609,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,502,P3-D,2595,684,0.2635838150289017,1911,1911,3498.167060395681,76.5338680005256,0.9999946953236717,350.409859675423,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,503,P0,2680,816,0.3044776119402985,1864,1864,3351.0200146750253,80.37134924452629,2.550025427913788,899.2313456226216,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,503,P1,2680,815,0.3041044776119403,1865,1865,3366.15999070504,79.9704936601554,2.3251833200956504,167.60214108015654,0.8061349693251534,0,0.19386503067484662,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,503,P2,2680,814,0.3037313432835821,1866,1866,3371.5677363016193,76.23107803376374,0.9829095288929377,447.0594031712095,0.3832923832923833,0.3832923832923833,0.2334152334152334,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,503,P3-U,2680,683,0.2548507462686567,1997,1997,3559.6187783798937,77.85329330205323,0.9999316411634791,343.93020235727334,0.33382137628111275,0.3323572474377745,0.33382137628111275,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,503,P3-D,2680,684,0.25522388059701495,1996,1996,3395.566150504608,77.11178965321425,0.9998814708049483,350.4099764105974,0.33187134502923976,0.34210526315789475,0.3260233918128655,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,504,P0,2672,816,0.30538922155688625,1856,1856,3253.1077917728157,80.37134954509102,2.5500267836313886,899.2314797578308,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,504,P1,2672,815,0.30501497005988026,1857,1857,3268.0148373127795,80.10826851294195,2.400132948889711,167.60198492159924,0.7926380368098159,0,0.20736196319018405,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,504,P2,2672,816,0.30538922155688625,1856,1856,3255.3563708236234,76.23107714768214,0.982909328352061,447.47053402677307,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,504,P3-U,2672,684,0.2559880239520958,1988,1988,3462.925578991798,77.85328961714167,0.9998584339965457,344.13550626660185,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,504,P3-D,2672,683,0.2556137724550898,1989,1989,3284.010939598358,76.83242883866951,0.9997968474062489,350.20442059745614,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,505,P0,2723,815,0.29930224017627616,1908,1908,3365.1890040388303,80.37134924452629,2.550025427913788,898.1295052296163,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,505,P1,2723,815,0.29930224017627616,1908,1908,3371.0104624583064,79.97049431941066,2.32518603152924,167.60194588195995,0.7730061349693251,0,0.22699386503067484,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,505,P2,2723,815,0.29930224017627616,1908,1908,3367.226641603744,76.23107544073407,0.982908942030124,447.2643794585767,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,505,P3-U,2723,683,0.250826294528094,2040,2040,3567.8785659801842,77.6191699247538,0.9997469936615697,343.92976682297444,0.33382137628111275,0.3323572474377745,0.33382137628111275,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,505,P3-D,2723,683,0.250826294528094,2040,2040,3393.6938105664053,76.83243176401817,0.9998840039937413,350.2041922908915,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,506,P0,2721,816,0.29988974641675853,1905,1905,3298.936771687577,80.37134924452629,2.550025427913788,899.2313868949936,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,506,P1,2721,814,0.2991547225284822,1907,1907,3322.728155432079,80.24180791764012,2.4750880005509495,167.39643713491742,0.7985257985257985,0,0.20147420147420148,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,506,P2,2721,815,0.2995222344726204,1906,1906,3310.0713629040984,76.23107878092348,0.9829096979925972,447.2650885262573,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,506,P3-U,2721,683,0.25101065784638,2038,2038,3487.965338974137,77.61916487827251,0.9997477923616517,343.9299295127349,0.33382137628111275,0.3323572474377745,0.33382137628111275,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,506,P3-D,2721,684,0.2513781697905182,2037,2037,3329.6279610229235,76.53564269653343,0.9999973336826574,350.4099980010086,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,507,P0,2762,816,0.2954380883417813,1946,1946,3369.0179821680044,80.37134924452629,2.550025427913788,899.2315210302029,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,507,P1,2762,815,0.2950760318609703,1947,1947,3383.6758741990093,80.24180574998414,2.4750785105333883,167.60193286874681,0.8,0,0.2,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,507,P2,2762,815,0.2950760318609703,1947,1947,3380.2022911459794,76.23108130024515,0.9829102681740104,447.2651841923087,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,507,P3-U,2762,683,0.24728457639391746,2079,2079,3560.7075368681203,77.85328900052421,0.9997477814329734,343.92995780134436,0.33528550512445093,0.3323572474377745,0.3323572474377745,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,507,P3-D,2762,684,0.24764663287472846,2078,2078,3394.118836211179,76.83243331141006,0.9998851868517041,350.41020069434086,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,508,P0,2805,816,0.2909090909090909,1989,1989,3507.9070761367934,80.37134924452629,2.550025427913788,899.2315107121099,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,508,P1,2805,815,0.2905525846702317,1990,1990,3522.5010030632743,80.24180636931453,2.475081221966977,167.60193286874681,0.7987730061349694,0,0.20122699386503068,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,508,P2,2805,815,0.2905525846702317,1990,1990,3518.901851616277,76.23107611418816,0.9829090944483829,447.26499754185966,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,508,P3-U,2805,683,0.24349376114081997,2122,2122,3683.2603838951504,77.85329399857201,0.9997490669024006,343.93014771739496,0.33528550512445093,0.3323572474377745,0.3323572474377745,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,508,P3-D,2805,683,0.24349376114081997,2122,2122,3506.1408101572397,76.83243745293095,0.9998841634754889,350.20461656313984,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,509,P0,2656,816,0.3072289156626506,1840,1840,3244.266845546002,80.37134924452629,2.550025427913788,899.2311495788542,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,509,P1,2656,815,0.3068524096385542,1841,1841,3259.432316749355,79.82820718243943,2.2502445370359463,167.60238833120556,0.8098159509202454,0,0.1901840490797546,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,509,P2,2656,815,0.3068524096385542,1841,1841,3255.6331373434896,76.23107615528642,0.9829091037498751,447.26509339520936,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,509,P3-U,2656,683,0.2571536144578313,1973,1973,3437.1716242718467,77.85329341783685,0.9997474735959467,343.9298638467375,0.33528550512445093,0.3323572474377745,0.3323572474377745,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,509,P3-D,2656,683,0.2571536144578313,1973,1973,3266.4880974397233,76.53564543818786,0.9999972349666908,350.2045374707353,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,510,P0,2733,816,0.29857299670691545,1917,1917,3363.4523067574587,80.3713486433967,2.550022716478588,899.2312837140635,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,510,P1,2733,816,0.29857299670691545,1917,1917,3369.5367493621793,79.97049431941066,2.3251860315292396,167.80787105182182,0.8149509803921569,0,0.18504901960784315,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,510,P2,2733,816,0.29857299670691545,1917,1917,3365.662462784112,76.23108200630611,0.9829104279721779,447.4705668600518,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,510,P3-U,2733,682,0.2495426271496524,2051,2051,3556.8947853755762,77.85329798926078,0.9998551558789511,343.7241824461345,0.3343108504398827,0.33284457478005863,0.33284457478005863,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,510,P3-D,2733,684,0.2502744237102086,2049,2049,3395.5997059472634,76.83264533900743,0.9998835477083189,350.41034168559605,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,511,P0,2668,816,0.3058470764617691,1852,1852,3274.2425053484985,80.37134924452629,2.550025427913788,899.2313456226216,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,511,P1,2668,814,0.30509745127436283,1854,1854,3298.342603110283,80.10826851294195,2.400132948889711,167.39651521419606,0.8132678132678133,0,0.18673218673218672,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,511,P2,2668,815,0.305472263868066,1853,1853,3285.6436103546025,76.2310759341681,0.9829090537056737,447.26498024991906,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,511,P3-U,2668,683,0.25599700149925037,1985,1985,3481.022930146622,77.85329273028081,0.9997474350099839,343.9300938941971,0.33528550512445093,0.3323572474377745,0.3323572474377745,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,511,P3-D,2668,684,0.2563718140929535,1984,1984,3313.657106875992,76.8324311782891,0.9998838058288836,350.4104105385514,0.3304093567251462,0.34210526315789475,0.32748538011695905,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,512,P0,2595,816,0.31445086705202313,1779,1779,3210.030685844008,80.37134864339669,2.550022716478588,899.2310876702963,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,512,P1,2595,816,0.31445086705202313,1779,1779,3216.31702671123,79.97049464903824,2.325187387246033,167.8081183028709,0.8026960784313726,0,0.19730392156862744,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,512,P2,2595,816,0.31445086705202313,1779,1779,3212.368525945706,76.23107722138823,0.9829093450334616,447.47051042037776,0.38112745098039214,0.38235294117647056,0.23651960784313725,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,512,P3-U,2595,684,0.2635838150289017,1911,1911,3420.0798817616296,77.85329730841713,0.9998559644821481,344.13552709008604,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,512,P3-D,2595,683,0.2631984585741811,1912,1912,3236.99779056259,76.8326406320634,0.999797918939242,350.2044266668322,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,513,P0,2669,816,0.3057324840764331,1853,1853,3282.212432524991,80.37134924452629,2.550025427913788,899.2312733959704,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,513,P1,2669,816,0.3057324840764331,1853,1853,3288.383542580034,80.10826947094601,2.4001370160400946,167.80788406503495,0.8100490196078431,0,0.18995098039215685,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,513,P2,2669,816,0.3057324840764331,1853,1853,3284.463302311959,76.23107903464947,0.9829097554167072,447.4706969135391,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,513,P3-U,2669,682,0.255526414387411,1987,1987,3468.7184210245973,77.61916587619504,0.9998576623470786,343.7243091451089,0.3343108504398827,0.33284457478005863,0.33284457478005863,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,513,P3-D,2669,683,0.2559010865492694,1986,1986,3310.3101394814807,76.53387148716548,0.9999946449429061,350.2041783534639,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,514,P0,2721,816,0.29988974641675853,1905,1905,3341.022170783988,80.3713489439615,2.550024072196188,899.2314178492727,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,514,P1,2721,816,0.29988974641675853,1905,1905,3347.017431772019,79.97049398978304,2.325184675812445,167.80770188005147,0.8088235294117647,0,0.19117647058823528,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,514,P2,2721,816,0.29988974641675853,1905,1905,3343.2221925591857,76.23107714768214,0.982909328352061,447.4706406408599,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,514,P3-U,2721,682,0.25064314590224185,2039,2039,3542.369335268866,77.37151788572021,0.9998578094208492,343.7244750807281,0.3343108504398827,0.33284457478005863,0.33284457478005863,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,514,P3-D,2721,683,0.25101065784638,2038,2038,3376.67669534189,76.83243855539823,0.9997987179190162,350.2046994621771,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,515,P0,2654,816,0.30746043707611154,1838,1838,3349.20075461747,80.37134864339669,2.550022716478588,899.2314281673657,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,515,P1,2654,815,0.30708364732479276,1839,1839,3363.944028685841,79.97049464903824,2.3251873872460345,167.6020499876648,0.8061349693251534,0,0.19386503067484662,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,515,P2,2654,815,0.30708364732479276,1839,1839,3360.3229979079047,76.23107508069391,0.9829088605447052,447.265035027342,0.38282208588957056,0.38282208588957056,0.2343558282208589,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,515,P3-U,2654,683,0.2573474001507159,1971,1971,3548.4156419754263,77.85329458601878,0.9997472887733004,343.9302347576152,0.33528550512445093,0.3323572474377745,0.3323572474377745,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,515,P3-D,2654,684,0.25772418990203466,1970,1970,3379.5721362238833,76.83242910085224,0.9998837555922042,350.40994913511383,0.33187134502923976,0.34210526315789475,0.3260233918128655,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,516,P0,2650,816,0.30792452830188677,1834,1834,3282.90057141309,80.37134924452629,2.550025427913788,899.2311186245752,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,516,P1,2650,816,0.30792452830188677,1834,1834,3288.974815456643,80.10826947094601,2.4001370160400946,167.80807926323155,0.8149509803921569,0,0.18504901960784315,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,516,P2,2650,816,0.30792452830188677,1834,1834,3285.350179989582,76.231078074862,0.9829095381944297,447.4710224600551,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,516,P3-U,2650,684,0.2581132075471698,1966,1966,3481.500204881067,77.85329241567717,0.9998567926298643,344.13577170491584,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,516,P3-D,2650,683,0.2577358490566038,1967,1967,3302.2771480730667,76.83243442174484,0.99979761375535,350.2042753280334,0.3308931185944363,0.34260614934114203,0.32650073206442165,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,517,P0,2628,816,0.3105022831050228,1812,1812,3197.8177548436033,80.3713489439615,2.550024072196188,899.2314694397378,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,517,P1,2628,816,0.3105022831050228,1812,1812,3203.542212613597,79.82820616062133,2.250240469885563,167.8076368139859,0.7977941176470589,0,0.20220588235294118,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,517,P2,2628,816,0.3105022831050228,1812,1812,3199.945832908651,76.23107718028997,0.9829093357319696,447.470705923114,0.38235294117647056,0.38235294117647056,0.23529411764705882,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,517,P3-U,2628,684,0.2602739726027397,1944,1944,3402.404990010417,77.61917165284095,0.9998596159604587,344.1357304914445,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,517,P3-D,2628,683,0.2598934550989346,1945,1945,3224.607663253991,76.83243188693113,0.9997980915323283,350.2042748950966,0.3294289897510981,0.34260614934114203,0.3279648609077599,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,518,P0,2684,816,0.30402384500745155,1868,1868,3292.4487618334038,80.3713489439615,2.550024072196188,899.2314591216448,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,518,P1,2684,815,0.3036512667660209,1869,1869,3307.3928272651715,79.97049431941066,2.3251860315292396,167.60199793481235,0.7975460122699386,0,0.20245398773006135,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,518,P2,2684,816,0.30402384500745155,1868,1868,3294.7214534954896,76.23107792744986,0.982909504831629,447.47066301794104,0.38112745098039214,0.38235294117647056,0.23651960784313725,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,518,P3-U,2684,684,0.2548435171385991,2000,2000,3490.0851466238673,77.37151631440996,0.9998597041577224,344.13600929670463,0.3347953216374269,0.33187134502923976,0.3333333333333333,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,518,P3-D,2684,684,0.2548435171385991,2000,2000,3326.18520610861,76.53386630935874,0.9999975696769863,350.4102766489809,0.33187134502923976,0.34210526315789475,0.3260233918128655,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,519,P0,2586,815,0.3151585460170147,1771,1771,3059.792310429405,80.37134984565577,2.550028139348989,898.1295052296163,0,1,0,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,519,P1,2586,815,0.3151585460170147,1771,1771,3065.6019450903023,79.97049431941066,2.3251860315292396,167.60194588195995,0.7901840490797546,0,0.2098159509202454,20,0,0,80,10,0.35
speed_10,speed,10 m/s,80,519,P2,2586,815,0.3151585460170147,1771,1771,3061.9204906789523,76.2310788135313,0.9829097053725057,447.2648798230097,0.3815950920245399,0.38282208588957056,0.23558282208588957,20,0,0,80,10,0.35
