model_version,protocol_version,config_id,seed,demand_stream_id,policy,demand,population,delay,gain,fixed_budget,requests_received,requests_dispatched,completion_rate,final_queue,mean_wait_minutes,p95_wait_minutes,distance_units,energy_points,charging_minutes,mean_utilization,peak_period_exposure,cumulative_exposure,population_weighted_burden,exposure_gini,total_budget_adjustment,budget_at_bound_share,budget_oscillations,route_switching,route_1_share,route_2_share,route_3_share
0.6,0.1,P3-D_D18_C_L0_G0p15,440,d18-s440,P3-D,18,concentrated,0,0.15,,551,551,1,0,1.4827586206896552,10,7050,14100,3525,0.17690972222222226,46.199999999999974,1863.6999999999998,392.93111111111114,0.579623568409317,228.12749999999974,0.2175925925925926,15,2.2783224126146084,0.19600725952813067,0.8039927404718693,0
0.6,0.1,P3-D_D18_C_L0_G0p6,440,d18-s440,P3-D,18,concentrated,0,0.6,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,305.64000000000004,0.6898148148148148,15,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P3-D_D18_C_L0_G1p5,440,d18-s440,P3-D,18,concentrated,0,1.5,,551,551,1,0,1.4827586206896552,10,7050,14100,3525,0.17690972222222226,46.199999999999974,1863.6999999999998,392.93111111111114,0.579623568409317,356.475,0.8055555555555556,17,2.2783224126146084,0.19600725952813067,0.8039927404718693,0
0.6,0.1,P3-D_D18_C_L1_G0p15,440,d18-s440,P3-D,18,concentrated,1,0.15,,551,551,1,0,1.4827586206896552,10,7050,14100,3525,0.17690972222222226,46.199999999999974,1863.6999999999998,392.93111111111114,0.579623568409317,226.02749999999975,0.18981481481481483,13,2.2783224126146084,0.19600725952813067,0.8039927404718693,0
0.6,0.1,P3-D_D18_C_L1_G0p6,440,d18-s440,P3-D,18,concentrated,1,0.6,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,296.19000000000005,0.6574074074074074,13,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P3-D_D18_C_L1_G1p5,440,d18-s440,P3-D,18,concentrated,1,1.5,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,335.475,0.7731481481481481,15,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P3-D_D18_C_L3_G0p15,440,d18-s440,P3-D,18,concentrated,3,0.15,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,223.92749999999972,0.13425925925925927,9,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P3-D_D18_C_L3_G0p6,440,d18-s440,P3-D,18,concentrated,3,0.6,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,289.89000000000004,0.5972222222222222,9,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P3-D_D18_C_L3_G1p5,440,d18-s440,P3-D,18,concentrated,3,1.5,,551,551,1,0,1.4827586206896552,10,7046,14092,3523,0.1768229166666667,46.199999999999974,1864.2999999999997,393.6577777777777,0.5807005310304136,319.725,0.7129629629629629,11,2.252006623140924,0.19419237749546278,0.8058076225045372,0
0.6,0.1,P0_D45_D,440,d45-s440,P0,45,dispersed,,,,1509,1456,0.9648774022531478,53,220.51167582417582,413,18594,37188,9297,0.46671006944444443,89.60000000000007,4934.000000000002,548.2222222222224,0.585884790343647,0,0,0,1.2723282474609767,0.18543956043956045,0.8145604395604396,0
0.6,0.1,P1_D45_D,440,d45-s440,P1,45,dispersed,,,,1509,1456,0.9648774022531478,53,220.51167582417582,413,18594,37188,9297,0.46671006944444443,68.59999999999998,4701.2,522.3555555555556,0.3637983682653132,0,0,0,2.0975027603480596,0.18543956043956045,0.6146978021978022,0.19986263736263737
0.6,0.1,P2_D45_D_B28,440,d45-s440,P2,45,dispersed,,,28,1509,1344,0.8906560636182903,165,485.17113095238096,1056,19070,38140,9535,0.4721788194444443,27.99999999999999,4124.200000000001,458.24444444444447,0.17766139156954375,0,0,0,0.9503808759527604,0.41443452380952384,0.35714285714285715,0.22842261904761904
0.6,0.1,P2_D45_D_B34,440,d45-s440,P2,45,dispersed,,,34,1509,1353,0.8966202783300199,156,457.2623798965262,988,18894,37788,9447,0.46875000000000006,33.59999999999999,4236.499999999999,470.7222222222223,0.2802470592863606,0,0,0,1.142650639842866,0.4530672579453067,0.42572062084257206,0.12121212121212122
0.6,0.1,P2_D45_D_B40,440,d45-s440,P2,45,dispersed,,,40,1509,1367,0.9058979456593771,142,426.34089246525235,904,18824,37648,9412,0.4678385416666666,39.19999999999998,4347.3,483.03333333333336,0.3427465834477079,0,0,0,1.4575891527684572,0.43452816386247256,0.49158741770299924,0.07388441843452817
0.6,0.1,P3-U_D45_D_L0_G0p15,440,d45-s440,P3-U,45,dispersed,0,0.15,,1509,1348,0.8933068257123923,161,468.49629080118694,1024,18914,37828,9457,0.4689670138888889,40.700000000000024,4195.000000000001,466.1111111111111,0.2754919878161832,215.70000000000007,0.2222222222222222,7,1.7361182846621341,0.4844213649851632,0.3939169139465875,0.12166172106824925
0.6,0.1,P3-U_D45_D_L0_G0p6,440,d45-s440,P3-U,45,dispersed,0,0.6,,1509,1346,0.8919814446653412,163,475.2778603268945,1038,19050,38100,9525,0.4718315972222223,41.800000000000026,4153.6,461.5111111111112,0.23119970895394637,339.24000000000024,0.5370370370370371,18,1.522908313453826,0.46433878157503716,0.3662704309063893,0.16939078751857356
0.6,0.1,P3-U_D45_D_L0_G1p5,440,d45-s440,P3-U,45,dispersed,0,1.5,,1509,1344,0.8906560636182903,165,479.4360119047619,1051,19034,38068,9517,0.4713975694444443,40.700000000000024,4135.400000000001,459.4888888888889,0.20509100288565363,470.70000000000044,0.6851851851851852,46,1.993882630138853,0.4412202380952381,0.36086309523809523,0.19791666666666666
0.6,0.1,P3-U_D45_D_L1_G0p15,440,d45-s440,P3-U,45,dispersed,1,0.15,,1509,1347,0.8926441351888668,162,471.18782479584263,1030,18894,37788,9447,0.4684895833333333,40.700000000000024,4193.900000000001,465.9888888888889,0.2793846088631369,215.70000000000002,0.20833333333333334,9,1.7622015137679434,0.48775055679287305,0.3949517446176689,0.11729769858945806
0.6,0.1,P3-U_D45_D_L1_G0p6,440,d45-s440,P3-U,45,dispersed,1,0.6,,1509,1346,0.8919814446653412,163,474.3848439821694,1037.75,19030,38060,9515,0.4713975694444445,41.800000000000026,4154.2,461.57777777777784,0.23118771363920843,366.18000000000006,0.5185185185185185,15,1.6194205651417573,0.4635958395245171,0.36701337295690933,0.16939078751857356
0.6,0.1,P3-U_D45_D_L1_G1p5,440,d45-s440,P3-U,45,dispersed,1,1.5,,1509,1353,0.8966202783300199,156,487.4493717664449,1023,18966,37932,9483,0.4703125000000001,69.99999999999999,4216.5,468.5,0.2386919114062478,2041.4500000000012,0.5555555555555556,47,6.476404678913095,0.4087213599408721,0.41832963784183297,0.1729490022172949
0.6,0.1,P3-U_D45_D_L3_G0p15,440,d45-s440,P3-U,45,dispersed,3,0.15,,1509,1346,0.8919814446653412,163,473.6367013372957,1037.75,18854,37708,9427,0.46757812499999996,41.800000000000026,4195,466.1111111111111,0.28479406701099186,212.64000000000013,0.18055555555555555,11,1.9496456816953207,0.4903417533432392,0.39821693907875183,0.11144130757800892
0.6,0.1,P3-U_D45_D_L3_G0p6,440,d45-s440,P3-U,45,dispersed,3,0.6,,1509,1337,0.8860172299536117,172,479.71054599850413,1094.2,19008,38016,9504,0.4705295138888889,54.599999999999966,4111.1,456.78888888888883,0.21802761629085476,625.9000000000007,0.39351851851851855,15,2.5665094221412725,0.46222887060583395,0.3530291697830965,0.18474195961106957
0.6,0.1,P3-U_D45_D_L3_G1p5,440,d45-s440,P3-U,45,dispersed,3,1.5,,1509,1366,0.9052352551358516,143,425.0241581259151,883.75,19086,38172,9543,0.4734809027777777,69.99999999999999,4271.000000000001,474.55555555555554,0.24544863289887853,1396.5000000000005,0.5555555555555556,31,4.954438015232402,0.37920937042459735,0.438506588579795,0.1822840409956076
0.6,0.1,P3-D_D45_D_L0_G0p15,440,d45-s440,P3-D,45,dispersed,0,0.15,,1509,1352,0.8959575878064944,157,458.93934911242604,999,18876,37752,9438,0.46831597222222215,39.60000000000002,4236.599999999999,470.7333333333334,0.29785939458790334,152.87999999999982,0.09259259259259259,5,1.6301174163694894,0.47855029585798814,0.4223372781065089,0.09911242603550297
0.6,0.1,P3-D_D45_D_L0_G0p6,440,d45-s440,P3-D,45,dispersed,0,0.6,,1509,1346,0.8919814446653412,163,474.23476968796433,1037.75,18978,37956,9489,0.47026909722222227,41.800000000000026,4167.800000000001,463.08888888888896,0.2532111265735719,288.1200000000001,0.38425925925925924,13,1.6795518088251384,0.4784546805349183,0.37592867756315007,0.14561664190193166
0.6,0.1,P3-D_D45_D_L0_G1p5,440,d45-s440,P3-D,45,dispersed,0,1.5,,1509,1345,0.8913187541418157,164,475.3546468401487,1038.8,19046,38092,9523,0.471701388888889,41.800000000000026,4147.3,460.8111111111112,0.22344390058324382,352.95000000000005,0.5787037037037037,19,1.449618400842787,0.45724907063197023,0.36505576208178436,0.17769516728624535
0.6,0.1,P3-D_D45_D_L1_G0p15,440,d45-s440,P3-D,45,dispersed,1,0.15,,1509,1351,0.8952948972829688,158,459.1339748334567,1005,18856,37712,9428,0.46783854166666666,39.60000000000002,4235.300000000001,470.58888888888896,0.2992468066016569,151.4249999999999,0.0787037037037037,5,1.6210579274712908,0.47816432272390824,0.4241302738712065,0.09770540340488527
0.6,0.1,P3-D_D45_D_L1_G0p6,440,d45-s440,P3-D,45,dispersed,1,0.6,,1509,1346,0.8919814446653412,163,474.32838038632985,1038,18978,37956,9489,0.47026909722222227,41.800000000000026,4169,463.2222222222223,0.25531302470616457,291.96000000000015,0.35648148148148145,13,1.6981513456871307,0.4799405646359584,0.37667161961367013,0.14338781575037146
0.6,0.1,P3-D_D45_D_L1_G1p5,440,d45-s440,P3-D,45,dispersed,1,1.5,,1509,1346,0.8919814446653412,163,474.3358098068351,1037,19030,38060,9515,0.4713975694444445,41.800000000000026,4149,461,0.21955491283040107,414.9000000000003,0.5509259259259259,20,1.8774058790406398,0.45319465081723626,0.36478454680534916,0.18202080237741455
0.6,0.1,P3-D_D45_D_L3_G0p15,440,d45-s440,P3-D,45,dispersed,3,0.15,,1509,1351,0.8952948972829688,158,458.6780162842339,1003.5,18832,37664,9416,0.4673177083333333,40.700000000000024,4239.499999999999,471.05555555555554,0.30159216888784024,148.51499999999993,0.05092592592592592,5,1.7277537406187171,0.4759437453737972,0.42857142857142855,0.09548482605477424
0.6,0.1,P3-D_D45_D_L3_G0p6,440,d45-s440,P3-D,45,dispersed,3,0.6,,1509,1346,0.8919814446653412,163,482.21693907875186,1032,18938,37876,9469,0.46940104166666674,45.10000000000003,4174.2,463.8,0.26760150980360864,332.7600000000001,0.2962962962962963,13,1.9577238075402088,0.4903417533432392,0.3789004457652303,0.13075780089153047
0.6,0.1,P3-D_D45_D_L3_G1p5,440,d45-s440,P3-D,45,dispersed,3,1.5,,1509,1350,0.8946322067594433,159,461.8066666666667,1023.55,19048,38096,9524,0.47196180555555567,69.99999999999999,4186.4,465.15555555555557,0.24958065269550067,954.2000000000004,0.4351851851851852,21,3.52496027298126,0.46444444444444444,0.3851851851851852,0.15037037037037038
0.6,0.1,P0_D45_C,440,d45-s440,P0,45,concentrated,,,,1509,1456,0.9648774022531478,53,220.51167582417582,413,18594,37188,9297,0.46671006944444443,89.60000000000007,4934.000000000002,1049.488888888889,0.585884790343647,0,0,0,1.2723282474609767,0.18543956043956045,0.8145604395604396,0
0.6,0.1,P1_D45_C,440,d45-s440,P1,45,concentrated,,,,1509,1287,0.852882703777336,222,622.011655011655,1466,19586,39172,9793,0.48090277777777773,53,3522.499999999999,156.55555555555551,0.5537796703729987,0,0,0,1.2124295107564005,0.18492618492618493,0,0.815073815073815
0.6,0.1,P2_D45_C_B28,440,d45-s440,P2,45,concentrated,,,28,1509,1344,0.8906560636182903,165,485.17113095238096,1056,19070,38140,9535,0.4721788194444443,27.99999999999999,4124.200000000001,519.2977777777778,0.17766139156954375,0,0,0,0.9503808759527604,0.41443452380952384,0.35714285714285715,0.22842261904761904
0.6,0.1,P2_D45_C_B34,440,d45-s440,P2,45,concentrated,,,34,1509,1353,0.8966202783300199,156,457.2623798965262,988,18894,37788,9447,0.46875000000000006,33.59999999999999,4236.499999999999,591.488888888889,0.2802470592863606,0,0,0,1.142650639842866,0.4530672579453067,0.42572062084257206,0.12121212121212122
0.6,0.1,P2_D45_C_B40,440,d45-s440,P2,45,concentrated,,,40,1509,1367,0.9058979456593771,142,426.34089246525235,904,18824,37648,9412,0.4678385416666666,39.19999999999998,4347.3,663.6133333333333,0.3427465834477079,0,0,0,1.4575891527684572,0.43452816386247256,0.49158741770299924,0.07388441843452817
0.6,0.1,P3-U_D45_C_L0_G0p15,440,d45-s440,P3-U,45,concentrated,0,0.15,,1509,1348,0.8933068257123923,161,468.49629080118694,1024,18914,37828,9457,0.4689670138888889,40.700000000000024,4195.000000000001,558.1444444444445,0.2754919878161832,215.70000000000007,0.2222222222222222,7,1.7361182846621341,0.4844213649851632,0.3939169139465875,0.12166172106824925
0.6,0.1,P3-U_D45_C_L0_G0p6,440,d45-s440,P3-U,45,concentrated,0,0.6,,1509,1346,0.8919814446653412,163,475.2778603268945,1038,19050,38100,9525,0.4718315972222223,41.800000000000026,4153.6,529.7044444444444,0.23119970895394637,339.24000000000024,0.5370370370370371,18,1.522908313453826,0.46433878157503716,0.3662704309063893,0.16939078751857356
0.6,0.1,P3-U_D45_C_L0_G1p5,440,d45-s440,P3-U,45,concentrated,0,1.5,,1509,1344,0.8906560636182903,165,479.4360119047619,1051,19034,38068,9517,0.4713975694444443,40.700000000000024,4135.400000000001,523.2955555555554,0.20509100288565363,470.70000000000044,0.6851851851851852,46,1.993882630138853,0.4412202380952381,0.36086309523809523,0.19791666666666666
0.6,0.1,P3-U_D45_C_L1_G0p15,440,d45-s440,P3-U,45,concentrated,1,0.15,,1509,1347,0.8926441351888668,162,471.18782479584263,1030,18894,37788,9447,0.4684895833333333,40.700000000000024,4193.900000000001,558.7955555555557,0.2793846088631369,215.70000000000002,0.20833333333333334,9,1.7622015137679434,0.48775055679287305,0.3949517446176689,0.11729769858945806
0.6,0.1,P3-U_D45_C_L1_G0p6,440,d45-s440,P3-U,45,concentrated,1,0.6,,1509,1346,0.8919814446653412,163,474.3848439821694,1037.75,19030,38060,9515,0.4713975694444445,41.800000000000026,4154.2,530.4311111111111,0.23118771363920843,366.18000000000006,0.5185185185185185,15,1.6194205651417573,0.4635958395245171,0.36701337295690933,0.16939078751857356
0.6,0.1,P3-U_D45_C_L1_G1p5,440,d45-s440,P3-U,45,concentrated,1,1.5,,1509,1353,0.8966202783300199,156,487.4493717664449,1023,18966,37932,9483,0.4703125000000001,69.99999999999999,4216.5,583.6,0.2386919114062478,2041.4500000000012,0.5555555555555556,47,6.476404678913095,0.4087213599408721,0.41832963784183297,0.1729490022172949
0.6,0.1,P3-U_D45_C_L3_G0p15,440,d45-s440,P3-U,45,concentrated,3,0.15,,1509,1346,0.8919814446653412,163,473.6367013372957,1037.75,18854,37708,9427,0.46757812499999996,41.800000000000026,4195,561.6444444444444,0.28479406701099186,212.64000000000013,0.18055555555555555,11,1.9496456816953207,0.4903417533432392,0.39821693907875183,0.11144130757800892
0.6,0.1,P3-U_D45_C_L3_G0p6,440,d45-s440,P3-U,45,concentrated,3,0.6,,1509,1337,0.8860172299536117,172,479.71054599850413,1094.2,19008,38016,9504,0.4705295138888889,54.599999999999966,4111.1,513.1155555555554,0.21802761629085476,625.9000000000007,0.39351851851851855,15,2.5665094221412725,0.46222887060583395,0.3530291697830965,0.18474195961106957
0.6,0.1,P3-U_D45_C_L3_G1p5,440,d45-s440,P3-U,45,concentrated,3,1.5,,1509,1366,0.9052352551358516,143,425.0241581259151,883.75,19086,38172,9543,0.4734809027777777,69.99999999999999,4271.000000000001,609.1222222222223,0.24544863289887853,1396.5000000000005,0.5555555555555556,31,4.954438015232402,0.37920937042459735,0.438506588579795,0.1822840409956076
0.6,0.1,P3-D_D45_C_L0_G0p15,440,d45-s440,P3-D,45,concentrated,0,0.15,,1509,1352,0.8959575878064944,157,458.93934911242604,999,18876,37752,9438,0.46831597222222215,39.60000000000002,4236.599999999999,587.9933333333333,0.29785939458790334,152.87999999999982,0.09259259259259259,5,1.6301174163694894,0.47855029585798814,0.4223372781065089,0.09911242603550297
0.6,0.1,P3-D_D45_C_L0_G0p6,440,d45-s440,P3-D,45,concentrated,0,0.6,,1509,1346,0.8919814446653412,163,474.23476968796433,1037.75,18978,37956,9489,0.47026909722222227,41.800000000000026,4167.800000000001,539.4355555555555,0.2532111265735719,288.1200000000001,0.38425925925925924,13,1.6795518088251384,0.4784546805349183,0.37592867756315007,0.14561664190193166
0.6,0.1,P3-D_D45_C_L0_G1p5,440,d45-s440,P3-D,45,concentrated,0,1.5,,1509,1345,0.8913187541418157,164,475.3546468401487,1038.8,19046,38092,9523,0.471701388888889,41.800000000000026,4147.3,528.0244444444445,0.22344390058324382,352.95000000000005,0.5787037037037037,19,1.449618400842787,0.45724907063197023,0.36505576208178436,0.17769516728624535
0.6,0.1,P3-D_D45_C_L1_G0p15,440,d45-s440,P3-D,45,concentrated,1,0.15,,1509,1351,0.8952948972829688,158,459.1339748334567,1005,18856,37712,9428,0.46783854166666666,39.60000000000002,4235.300000000001,589.3355555555555,0.2992468066016569,151.4249999999999,0.0787037037037037,5,1.6210579274712908,0.47816432272390824,0.4241302738712065,0.09770540340488527
0.6,0.1,P3-D_D45_C_L1_G0p6,440,d45-s440,P3-D,45,concentrated,1,0.6,,1509,1346,0.8919814446653412,163,474.32838038632985,1038,18978,37956,9489,0.47026909722222227,41.800000000000026,4169,540.1888888888889,0.25531302470616457,291.96000000000015,0.35648148148148145,13,1.6981513456871307,0.4799405646359584,0.37667161961367013,0.14338781575037146
0.6,0.1,P3-D_D45_C_L1_G1p5,440,d45-s440,P3-D,45,concentrated,1,1.5,,1509,1346,0.8919814446653412,163,474.3358098068351,1037,19030,38060,9515,0.4713975694444445,41.800000000000026,4149,528.1,0.21955491283040107,414.9000000000003,0.5509259259259259,20,1.8774058790406398,0.45319465081723626,0.36478454680534916,0.18202080237741455
0.6,0.1,P3-D_D45_C_L3_G0p15,440,d45-s440,P3-D,45,concentrated,3,0.15,,1509,1351,0.8952948972829688,158,458.6780162842339,1003.5,18832,37664,9416,0.4673177083333333,40.700000000000024,4239.499999999999,593.7222222222222,0.30159216888784024,148.51499999999993,0.05092592592592592,5,1.7277537406187171,0.4759437453737972,0.42857142857142855,0.09548482605477424
0.6,0.1,P3-D_D45_C_L3_G0p6,440,d45-s440,P3-D,45,concentrated,3,0.6,,1509,1346,0.8919814446653412,163,482.21693907875186,1032,18938,37876,9469,0.46940104166666674,45.10000000000003,4174.2,542.52,0.26760150980360864,332.7600000000001,0.2962962962962963,13,1.9577238075402088,0.4903417533432392,0.3789004457652303,0.13075780089153047
0.6,0.1,P3-D_D45_C_L3_G1p5,440,d45-s440,P3-D,45,concentrated,3,1.5,,1509,1350,0.8946322067594433,159,461.8066666666667,1023.55,19048,38096,9524,0.47196180555555567,69.99999999999999,4186.4,550.0622222222222,0.24958065269550067,954.2000000000004,0.4351851851851852,21,3.52496027298126,0.46444444444444444,0.3851851851851852,0.15037037037037038
0.6,0.1,P0_D80_D,440,d80-s440,P0,80,dispersed,,,,2638,1659,0.6288855193328279,979,1389.7365883062087,3552.2999999999997,21254,42508,10627,0.5332465277777778,91.00000000000007,5604.300000000001,622.7000000000002,0.5753875496394631,0,0,0,1.2751096519440601,0.20313441832429174,0.7968655816757083,0
0.6,0.1,P1_D80_D,440,d80-s440,P1,80,dispersed,,,,2638,1659,0.6288855193328279,979,1389.7365883062087,3552.2999999999997,21254,42508,10627,0.5332465277777778,74.2,5335.5,592.8333333333334,0.3454138422932349,0,0,0,2.0253106876553444,0.20313441832429174,0.594333936106088,0.20253164556962025
0.6,0.1,P2_D80_D_B28,440,d80-s440,P2,80,dispersed,,,28,2638,1483,0.5621683093252464,1155,1738.7066756574511,4159.9,21426,42852,10713,0.5293402777777777,27.99999999999999,4508.099999999999,500.9,0.13468596033312896,0,0,0,0.29406209866283894,0.4045853000674309,0.32366824005394473,0.2717464598786244
0.6,0.1,P2_D80_D_B34,440,d80-s440,P2,80,dispersed,,,34,2638,1518,0.5754359363153905,1120,1656.6989459815547,4044.5999999999995,21370,42740,10685,0.5296440972222222,33.59999999999999,4702.000000000001,522.4444444444445,0.24852781322368744,0,0,0,0.39508128520225283,0.4696969696969697,0.3794466403162055,0.15085638998682477
0.6,0.1,P2_D80_D_B40,440,d80-s440,P2,80,dispersed,,,40,2638,1537,0.5826383623957544,1101,1611.0735198438517,3966.2,21338,42676,10669,0.5297743055555555,39.19999999999998,4832.9,536.9888888888889,0.3078850747538284,0,0,0,0.9618513431013431,0.4729993493819128,0.4372153545868575,0.08978529603122967
0.6,0.1,P3-U_D80_D_L0_G0p15,440,d80-s440,P3-U,80,dispersed,0,0.15,,2638,1506,0.5708870356330553,1132,1647.3227091633466,4087.5,21388,42776,10694,0.5295138888888887,39.19999999999998,4626.600000000001,514.0666666666667,0.20539200853038242,175.03500000000005,0.18981481481481483,4,0.40719825740978566,0.450199203187251,0.35258964143426297,0.19721115537848605
